21162503,496448,8,"<p>A very good article that I came about the <code>extern</code> keyword, along with the examples: <a href=""http://www.geeksforgeeks.org/understanding-extern-keyword-in-c/"" rel=""nofollow"">http://www.geeksforgeeks.org/understanding-extern-keyword-in-c/</a></p>

<p>Though I do not agree that using <code>extern</code> in function declarations is redundant. This is supposed to be a compiler setting. So I recommend using the <code>extern</code> in the function declarations when it is needed. </p>
",1
28150561,28150386,1,"<p>You can easily try to test how many bytes a string has. If I compile it on my machine with the following code:</p>

<pre><code>char s[] = ""AAA"";
char m[] = ""XÉú"";
printf(""s: %d\n"", sizeof(s));
printf(""m: %d\n"", sizeof(m));
</code></pre>

<p>I'll get as an result the output </p>

<pre><code>s: 4
m: 5
</code></pre>

<p>That means ""s"" isn't a multibyte string but ""m"" is. To make sure your compiler/system behaves the same way, I would just test it on your system.</p>
",1
28150667,28150386,3,"<p>So the <a href=""http://www.open-std.org/jtc1/sc22/wg14/www/docs/n1256.pdf"" rel=""nofollow"">C99 draft standard</a> (<em>C11 looks the same</em>) defines multibyte character as follows:</p>

<blockquote>
  <p>sequence of one or more bytes representing a member of the extended character set of
  either the source or the execution environment</p>
</blockquote>

<p>So a <em>multibyte character</em> is part of the extended character set, so <code>s</code> is not made up of multi-byte characters. </p>

<p><em>multibyte characters</em> are further defined in section <code>5.2.1.2</code>:</p>

<blockquote>
  <p>The source character set may contain multibyte characters, used to
  represent members of the extended character set. The execution
  character set may also contain multibyte characters, which need not
  have the same encoding as for the source character set. For both
  character sets, the following shall hold:</p>
  
  <ul>
  <li><p>The basic character set shall be present and each character shall be encoded as a single byte.</p></li>
  <li><p>The presence, meaning, and representation of any additional members is locales pecific.</p></li>
  <li><p>A multibyte character set may have a state-dependent encoding, wherein each sequence of multibyte characters begins in an initial
  shift state and enters other locale-specific shift states when
  specific multibyte characters are encountered in the sequence. While
  in the initial shift state, all single-byte characters retain their
  usual interpretation and do not alter the shift state. The
  interpretation for subsequent bytes in the sequence is a function of
  the current shift state.</p></li>
  <li><p>A byte with all bits zero shall be interpreted as a null character
  independent of shift state. Such a byte shall not occur as part of any
  other multibyte character.</p></li>
  </ul>
</blockquote>
",0
27678537,867979,3,"<p>In this simple way</p>

<pre><code>char str [10] = ""IAmCute"";
printf (""%c"",str[4]);
</code></pre>
",0
24635989,24635500,1,"<p>A function type characterize by its return type as well as its number of parameters and type of its parameters. When you declare a function as    </p>

<pre><code>double bar(int a, int b);  
</code></pre>

<p>it means that <code>bar</code> is a function of <em>type</em> which accepts two parameters of type <code>int</code> and returns a <code>double</code> value. You can also understand a function type as  </p>

<pre><code>double (*fptr)(int, int);
</code></pre>

<p><code>fptr</code> is a pointer which can hold the address of function type taking two parameters of <code>int</code> type and returning <code>double</code>.    </p>

<p>When standard says that a function type cannot return a function type or an array type, it means  </p>

<p>A function can't return functions  </p>

<pre><code>int f(int ) (int );  //Wrong
</code></pre>

<p>A function can't return  arrays:  </p>

<pre><code>int f(int ) [];      //Wrong   
</code></pre>

<p>But, pointer to functions/arrays can be returned from a function. </p>
",0
24635537,24635500,6,"<p>It's right there in the text you quoted, ""and the number and types of its parameters"", so yes the parameters matter.</p>

<p>The type  of the example function would be <code>double (int, int)</code>, I'm not sure about the notation but something like that.</p>

<p>I.e. ""a function that takes two <code>int</code> arguments and returns a <code>double</code>"".</p>
",0
24636009,24635500,0,"<p>The bottom line is, a function is a normal identifier like any other; it's just what it denotes, namely a function, which differs from normal objects. Functions in C/C++ are not objects; they cannot be passed or changed. But function <strong>pointers</strong> can. In that functions and their pointers resemble arrays, to a degree. Another parallel is the pragmatic C approach which almost identifies arrays as well as functions with their location in memory; it's just that we have data here (arrays) and code there (functions).</p>

<p>The type of a function can be obtained like any other type (e.g. <code>int</code>, or <code>int*</code>) by omitting the identifier from a declaration. That gives you the <code>double (int, int)</code> the others correctly mentioned. Each sequence denoting a type has exactly one position where an identifier can be legally inserted (here after the double).</p>

<p>But back to the bottom line: A function name is just an identifier with a type. Let's say we have a function definition in one file and want to use it in another, as is common:</p>

<p>File 1: Normal function definition</p>

<pre><code>double external_function(int a, int b) 
{ 
    return a+b;
}
</code></pre>

<p>File 2: Declare an identifier for that function and use it. Then do something bogus.</p>

<pre><code>#include &lt;iostream&gt;
using namespace std;

// Declare a function type alias (not a pointer type!)
typedef double function_type(int, int);

// Use that to declare that identifier. Not different from 
// any other identifier.
extern function_type external_function;

// Also totally equivalent to the conventional notation;
// it's not harmful to declare the same global identifier
// multiple times.
extern double external_function(int, int);

// Define a function with a different signature, i.e.
// a different type. We'll use it in a joke in main().
double f_float_float(float f1, float f2) 
{ 
    return f1 + f2; 
}

int main()
{
    // Call the previously declared external function: -&gt; 3.
    cout &lt;&lt; external_function(1,2) &lt;&lt; endl;

    // Do something funny: Declare a pointer to such a function ...
    function_type *function_pointer;

    // ... and assign a function with the wrong type to it.
    // function_pointer = f_float_float; /* doesn't compile: need cast */
    function_pointer = reinterpret_cast&lt;double (*)(int, int)&gt;(f_float_float);

    // Now call it with certain values 
    // (cf. http://www.cprogramming.com/tutorial/floating_point/understanding_floating_point_representation.html)
    // and see what happens.
    cout &lt;&lt; function_pointer(0x3f800000, 0x40400000) &lt;&lt; endl;

    return 0;
}
</code></pre>
",0
24635679,24635500,3,"<blockquote>
  <p>A function type describes a function with speci?ed return type. A
  function type is characterized by its return type and the number and
  <strong><em>types</em> of its parameters</strong></p>
</blockquote>

<p>So, the parameters types are part of the function type. <code>double bar(int a, int b)</code> has the same type as <code>double foo(int c, int d)</code>, but not the same type as <code>double foo(int a, double b)</code>.</p>

<p>You could assign bar to a function pointer like:</p>

<pre><code>double (*func)(int, int) = bar;
</code></pre>
",5
22475833,22475705,1,"<p>There is no requirement in the C standard to ""destroy"" the data stored in a variable that goes out of scope.</p>

<p>It isn't safe to access <code>a</code> after it has gone out of scope.  The memory is free to use for other purposes. What happens if you access the memory is unspecified. It may return the value you put there, it may return some other (junk) value, it may cause a program crash or it may blow up the island of Manhattan. </p>

<p>The last option is very unlikely though, I haven't come across any C compiler that generates code that does that. </p>
",0
22475843,22475705,1,"<p><code>a</code> is a local variable. ""Local"" as in function-local. <code>a</code> doesn't exist any more once <code>test()</code> returns. Thus you return a pointer to an object that doesn't exist any more, and the compiler rightly complains.</p>

<p>You can either pass an array as parameter to <code>test()</code> and fill that array within <code>test()</code>, or you can actively allocate memory on the heap with <code>malloc()</code> within <code>test()</code> and return a pointer to that. Note that the caller then has to <code>free()</code> said memory again to prevent memory leaking.</p>
",3
